mask,frame,dataset,class_name
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/12_0_998333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/12_0_998333.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/12_10_500333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/12_10_500333.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/12_2_804667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/12_2_804667.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/12_3_051333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/12_3_051333.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/12_3_728333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/12_3_728333.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/12_4_288000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/12_4_288000.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/12_4_713000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/12_4_713000.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/12_4_746333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/12_4_746333.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/12_4_886667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/12_4_886667.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/12_5_412667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/12_5_412667.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/12_6_210000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/12_6_210000.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/12_6_253333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/12_6_253333.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/12_6_493333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/12_6_493333.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/12_7_331333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/12_7_331333.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/12_7_343000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/12_7_343000.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/12_7_496000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/12_7_496000.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/1_0_024000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/1_0_024000.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/1_0_320667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/1_0_320667.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/1_0_466000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/1_0_466000.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/1_0_483667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/1_0_483667.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/1_0_508000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/1_0_508000.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/1_0_697333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/1_0_697333.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/1_0_740333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/1_0_740333.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/1_0_848667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/1_0_848667.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/1_0_877667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/1_0_877667.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/1_10_017000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/1_10_017000.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/1_10_127667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/1_10_127667.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/1_10_177000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/1_10_177000.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/1_10_220333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/1_10_220333.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/1_10_310667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/1_10_310667.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/1_10_374333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/1_10_374333.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/1_10_407000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/1_10_407000.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/1_10_418667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/1_10_418667.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/1_1_020333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/1_1_020333.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/1_1_198333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/1_1_198333.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/1_1_300000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/1_1_300000.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/1_1_535000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/1_1_535000.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/1_1_759333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/1_1_759333.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/1_1_788667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/1_1_788667.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/20_0_094667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/20_0_094667.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/20_0_102000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/20_0_102000.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/20_0_777667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/20_0_777667.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/20_10_580667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/20_10_580667.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/20_1_388667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/20_1_388667.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/20_1_957333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/20_1_957333.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/20_1_986000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/20_1_986000.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/20_2_130667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/20_2_130667.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/20_2_165333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/20_2_165333.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/20_2_274667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/20_2_274667.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/20_3_395333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/20_3_395333.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/20_4_411667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/20_4_411667.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/20_4_449333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/20_4_449333.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/20_4_686000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/20_4_686000.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/20_5_076333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/20_5_076333.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/20_5_924333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/20_5_924333.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/20_6_513000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/20_6_513000.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/20_6_719000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/20_6_719000.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/20_7_013000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/20_7_013000.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/20_7_663333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/20_7_663333.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/20_8_569333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/20_8_569333.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/20_8_886667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/20_8_886667.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/20_9_221333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/20_9_221333.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/20_9_577667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/20_9_577667.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/20_9_614667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/20_9_614667.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/20_9_846000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/20_9_846000.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/25_0_085410.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/25_0_085410.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/25_0_942508.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/25_0_942508.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/25_10_141715.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/25_10_141715.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/25_10_187089.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/25_10_187089.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/25_10_192093.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/25_10_192093.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/25_10_373922.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/25_10_373922.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/25_10_418295.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/25_10_418295.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/25_1_464974.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/25_1_464974.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/25_1_904699.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/25_1_904699.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/25_2_010794.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/25_2_010794.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/25_2_486218.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/25_2_486218.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/25_2_809507.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/25_2_809507.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/25_2_905259.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/25_2_905259.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/25_3_457084.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/25_3_457084.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/25_8_031833.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/25_8_031833.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/27_0_434000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/27_0_434000.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/27_4_984400.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/27_4_984400.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/29_7_948000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/29_7_948000.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/29_8_604000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/29_8_604000.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/29_9_049667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/29_9_049667.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/32_11_179200.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/32_11_179200.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/32_11_850400.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/32_11_850400.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/32_5_290800.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/32_5_290800.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/32_7_186400.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/32_7_186400.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/32_7_753200.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/32_7_753200.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/32_9_388000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/32_9_388000.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/35_10_006400.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/35_10_006400.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/35_13_037200.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/35_13_037200.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/35_8_661200.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/35_8_661200.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/36_7_321600.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/36_7_321600.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/38_0_663200.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/38_0_663200.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/38_11_106800.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/38_11_106800.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/38_2_991200.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/38_2_991200.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/38_3_689600.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/38_3_689600.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/38_6_343600.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/38_6_343600.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/3_0_187667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/3_0_187667.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/3_0_235667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/3_0_235667.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/3_0_258000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/3_0_258000.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/3_0_344667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/3_0_344667.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
