mask,frame,dataset,class_name
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/3_0_612667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/3_0_612667.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/3_0_613000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/3_0_613000.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/3_0_906667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/3_0_906667.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/3_1_056000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/3_1_056000.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/3_1_385333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/3_1_385333.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/3_1_389000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/3_1_389000.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/3_1_390000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/3_1_390000.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/3_1_401000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/3_1_401000.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/3_1_417667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/3_1_417667.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/3_1_779667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/3_1_779667.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/3_1_909000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/3_1_909000.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/6_10_522667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/6_10_522667.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/6_1_332000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/6_1_332000.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/6_2_066333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/6_2_066333.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/6_2_930333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/6_2_930333.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/6_4_908667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/6_4_908667.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/7_11_851600.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/7_11_851600.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/7_2_420800.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/7_2_420800.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/7_2_551600.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/7_2_551600.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/7_2_722400.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/7_2_722400.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/7_2_903600.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/7_2_903600.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/7_2_960000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/7_2_960000.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/7_3_379600.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/7_3_379600.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/7_3_884400.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/7_3_884400.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/7_3_947200.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/7_3_947200.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/7_4_075200.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/7_4_075200.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/8_11_378000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/8_11_378000.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/8_2_760400.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/8_2_760400.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/8_3_846000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/8_3_846000.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/8_4_555600.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/8_4_555600.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/8_6_003200.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/8_6_003200.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/8_7_188000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/8_7_188000.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/8_7_826000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/8_7_826000.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/8_8_230400.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/8_8_230400.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/artery/9_10_713200.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/9_10_713200.png,UD Ureter-Uterine Artery-Nerve Dataset,artery
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/14_10_130000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/14_10_130000.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/14_10_212333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/14_10_212333.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/14_10_217000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/14_10_217000.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/14_10_234667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/14_10_234667.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/14_10_295667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/14_10_295667.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/14_10_355667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/14_10_355667.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/14_1_035667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/14_1_035667.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/14_1_041000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/14_1_041000.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/14_1_355333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/14_1_355333.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/14_1_513667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/14_1_513667.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/14_1_682000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/14_1_682000.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/14_1_825667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/14_1_825667.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/14_1_992000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/14_1_992000.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/14_2_952667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/14_2_952667.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/14_2_972000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/14_2_972000.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/14_3_380667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/14_3_380667.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/14_4_067333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/14_4_067333.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/14_4_183000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/14_4_183000.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/14_4_499333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/14_4_499333.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/14_4_677000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/14_4_677000.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/14_4_749000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/14_4_749000.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/14_5_178333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/14_5_178333.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/14_5_220000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/14_5_220000.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/14_7_528667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/14_7_528667.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/14_7_560000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/14_7_560000.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/14_7_925333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/14_7_925333.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/14_8_042667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/14_8_042667.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/14_8_081333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/14_8_081333.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/14_8_159667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/14_8_159667.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/14_8_450667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/14_8_450667.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/14_8_476000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/14_8_476000.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/14_8_537667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/14_8_537667.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/14_8_695667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/14_8_695667.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/14_8_779333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/14_8_779333.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/14_9_667333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/14_9_667333.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/14_9_747667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/14_9_747667.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/14_9_768667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/14_9_768667.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/14_9_961667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/14_9_961667.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/15_0_130000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/15_0_130000.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/15_0_827667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/15_0_827667.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/15_1_299667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/15_1_299667.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/15_1_417000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/15_1_417000.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/15_2_145667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/15_2_145667.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/15_2_444000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/15_2_444000.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/15_2_658000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/15_2_658000.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/15_2_740333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/15_2_740333.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/15_2_775667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/15_2_775667.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/15_2_785333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/15_2_785333.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/15_2_811000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/15_2_811000.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/15_3_676667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/15_3_676667.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/15_3_717333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/15_3_717333.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/15_3_820000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/15_3_820000.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/15_3_837667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/15_3_837667.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/15_4_150667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/15_4_150667.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/15_5_119667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/15_5_119667.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/15_5_165000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/15_5_165000.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/15_5_442667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/15_5_442667.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/15_5_524333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/15_5_524333.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/15_5_790333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/15_5_790333.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/15_5_974000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/15_5_974000.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/15_5_998333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/15_5_998333.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/15_6_194667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/15_6_194667.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/15_6_204333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/15_6_204333.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/15_6_386333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/15_6_386333.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/15_6_391000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/15_6_391000.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/15_6_723000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/15_6_723000.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/18_0_319000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/18_0_319000.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/18_0_933000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/18_0_933000.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/18_10_254667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/18_10_254667.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/18_10_693000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/18_10_693000.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
