mask,frame,dataset,class_name
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/18_1_213000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/18_1_213000.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/18_1_281333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/18_1_281333.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/18_3_237000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/18_3_237000.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/18_3_289333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/18_3_289333.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/18_3_396000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/18_3_396000.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/18_3_478000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/18_3_478000.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/18_3_830333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/18_3_830333.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/18_4_135333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/18_4_135333.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/18_6_310000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/18_6_310000.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/18_6_410333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/18_6_410333.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/18_6_492000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/18_6_492000.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/18_6_578333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/18_6_578333.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/18_6_797333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/18_6_797333.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/18_7_037667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/18_7_037667.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/18_7_760333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/18_7_760333.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/18_7_966000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/18_7_966000.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/19_0_412333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/19_0_412333.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/19_10_519333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/19_10_519333.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/19_10_674667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/19_10_674667.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/19_10_788333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/19_10_788333.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/19_1_078000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/19_1_078000.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/19_1_165667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/19_1_165667.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/19_1_490667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/19_1_490667.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/19_2_158667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/19_2_158667.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/19_2_529333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/19_2_529333.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/19_5_138000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/19_5_138000.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/19_5_236667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/19_5_236667.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/19_5_339333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/19_5_339333.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/19_5_344000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/19_5_344000.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/19_5_394000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/19_5_394000.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/19_5_456333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/19_5_456333.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/19_5_458333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/19_5_458333.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/19_5_692000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/19_5_692000.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/19_5_972333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/19_5_972333.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/19_6_291667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/19_6_291667.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/19_6_654333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/19_6_654333.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/19_6_739000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/19_6_739000.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/19_6_815333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/19_6_815333.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/19_8_693000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/19_8_693000.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/19_8_787667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/19_8_787667.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/19_9_376667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/19_9_376667.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/19_9_665000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/19_9_665000.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/19_9_863333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/19_9_863333.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/19_9_871667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/19_9_871667.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/nerve/19_9_971667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/19_9_971667.png,UD Ureter-Uterine Artery-Nerve Dataset,nerve
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/12_0_998333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/12_0_998333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/12_10_500333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/12_10_500333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/12_1_430667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/12_1_430667.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/12_2_027667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/12_2_027667.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/12_2_804667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/12_2_804667.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/12_3_051333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/12_3_051333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/12_3_108667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/12_3_108667.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/12_3_728333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/12_3_728333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/12_4_081000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/12_4_081000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/12_4_088333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/12_4_088333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/12_4_288000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/12_4_288000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/12_4_713000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/12_4_713000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/12_4_746333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/12_4_746333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/12_4_886667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/12_4_886667.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/12_5_412667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/12_5_412667.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/12_5_813000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/12_5_813000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/12_6_210000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/12_6_210000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/12_6_253333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/12_6_253333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/12_6_493333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/12_6_493333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/12_7_331333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/12_7_331333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/12_7_343000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/12_7_343000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/12_7_496000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/12_7_496000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_0_376000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_0_376000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_0_826333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_0_826333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_0_919000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_0_919000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_10_127000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_10_127000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_10_457000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_10_457000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_10_841333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_10_841333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_10_889333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_10_889333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_10_892333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_10_892333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_1_065333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_1_065333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_1_209000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_1_209000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_1_341000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_1_341000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_1_387000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_1_387000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_1_434333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_1_434333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_1_480333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_1_480333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_1_511333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_1_511333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_1_627333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_1_627333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_1_721000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_1_721000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_1_766333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_1_766333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_1_978333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_1_978333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_1_999667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_1_999667.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_2_038667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_2_038667.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_2_736000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_2_736000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_2_863000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_2_863000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_3_010333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_3_010333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_3_022000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_3_022000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_3_114000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_3_114000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_3_388667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_3_388667.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_4_002000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_4_002000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_4_013667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_4_013667.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_4_236000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_4_236000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_4_280667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_4_280667.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_4_349667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_4_349667.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_4_369667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_4_369667.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_4_390000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_4_390000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_4_536667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_4_536667.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_4_786333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_4_786333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_4_817667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_4_817667.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_4_860333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_4_860333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
