mask,frame,dataset,class_name
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_4_898333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_4_898333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_5_336333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_5_336333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_5_434333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_5_434333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_5_545333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_5_545333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_5_755000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_5_755000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_5_859333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_5_859333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_9_712000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_9_712000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_9_783667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_9_783667.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/21_9_814333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/21_9_814333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/22_0_012667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/22_0_012667.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/22_0_073333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/22_0_073333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/22_0_213000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/22_0_213000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/22_0_367000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/22_0_367000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/22_0_597000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/22_0_597000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/22_0_692333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/22_0_692333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/22_0_993000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/22_0_993000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/22_10_297000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/22_10_297000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/22_10_314667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/22_10_314667.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/22_10_583667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/22_10_583667.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/22_10_752667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/22_10_752667.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/22_10_892000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/22_10_892000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/22_2_851000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/22_2_851000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/22_3_133333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/22_3_133333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/22_3_154000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/22_3_154000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/22_3_559000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/22_3_559000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/22_4_291333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/22_4_291333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/22_4_312333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/22_4_312333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/22_4_420000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/22_4_420000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/22_4_612333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/22_4_612333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/22_4_619000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/22_4_619000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/22_4_803000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/22_4_803000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/22_4_879333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/22_4_879333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/22_5_929667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/22_5_929667.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/22_6_621000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/22_6_621000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/22_7_293333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/22_7_293333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/22_7_303000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/22_7_303000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/22_7_430000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/22_7_430000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/22_7_478667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/22_7_478667.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/22_7_575000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/22_7_575000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/22_7_643333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/22_7_643333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/23_0_565667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/23_0_565667.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/23_0_585000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/23_0_585000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/23_0_606667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/23_0_606667.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/23_0_709333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/23_0_709333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/23_0_771667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/23_0_771667.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/23_1_047667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/23_1_047667.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/23_1_180000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/23_1_180000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/23_1_323667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/23_1_323667.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/23_2_253000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/23_2_253000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/23_2_469333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/23_2_469333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/23_2_537000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/23_2_537000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/23_2_657333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/23_2_657333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/23_3_014000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/23_3_014000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/23_3_252667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/23_3_252667.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/23_3_260333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/23_3_260333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/23_3_826000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/23_3_826000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/23_3_968000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/23_3_968000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/23_4_598333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/23_4_598333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/23_4_988000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/23_4_988000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/23_5_398667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/23_5_398667.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/23_5_476667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/23_5_476667.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/23_5_557000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/23_5_557000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/23_5_604333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/23_5_604333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/23_5_757000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/23_5_757000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/23_6_587667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/23_6_587667.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/24_0_349000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/24_0_349000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/24_0_465333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/24_0_465333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/24_0_540333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/24_0_540333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/24_0_669000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/24_0_669000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/24_0_674667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/24_0_674667.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/24_0_879000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/24_0_879000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/24_0_961333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/24_0_961333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/24_1_152333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/24_1_152333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/24_1_934667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/24_1_934667.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/25_0_085410.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/25_0_085410.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/25_0_942508.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/25_0_942508.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/25_10_141715.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/25_10_141715.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/25_10_187089.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/25_10_187089.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/25_10_192093.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/25_10_192093.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/25_10_373922.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/25_10_373922.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/25_10_418295.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/25_10_418295.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/25_1_464974.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/25_1_464974.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/25_1_904699.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/25_1_904699.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/25_2_010794.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/25_2_010794.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/25_2_486218.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/25_2_486218.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/25_2_809507.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/25_2_809507.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/25_2_905259.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/25_2_905259.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/25_3_457084.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/25_3_457084.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/25_8_031833.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/25_8_031833.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/2_0_036667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/2_0_036667.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/2_0_096667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/2_0_096667.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/2_0_113000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/2_0_113000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/2_0_365000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/2_0_365000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/2_0_482333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/2_0_482333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/2_10_040333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/2_10_040333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/2_10_130667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/2_10_130667.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/2_10_222000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/2_10_222000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/2_1_300667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/2_1_300667.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/2_1_471000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/2_1_471000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/2_1_964667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/2_1_964667.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/6_10_522667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/6_10_522667.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/6_1_332000.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/6_1_332000.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/6_2_066333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/6_2_066333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/6_2_930333.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/6_2_930333.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
UD Ureter-Uterine Artery-Nerve Dataset/train/Masks/ureter/6_4_908667.png,UD Ureter-Uterine Artery-Nerve Dataset/train/Frames/6_4_908667.png,UD Ureter-Uterine Artery-Nerve Dataset,ureter
